,ATMP_In_Fm,ATMP_In_F,ATMP_In_h,ATMP_In_T,ATMP_In_P,ATMP_In_F[H2O],BFW_Fm,BFW_F,BFW_h,BFW_T,BFW_P,BFW_F[H2O],ECON_OUT_Fm,ECON_OUT_F,ECON_OUT_h,ECON_OUT_T,ECON_OUT_P,ECON_OUT_F[H2O],FG_2_FSH_Fm,FG_2_FSH_F,FG_2_FSH_h,FG_2_FSH_T,FG_2_FSH_P,FG_2_FSH_F[O2],FG_2_FSH_F[NO],FG_2_FSH_F[N2],FG_2_FSH_F[SO2],FG_2_FSH_F[CO2],FG_2_FSH_F[H2O],FSH_In_Fm,FSH_In_F,FSH_In_h,FSH_In_T,FSH_In_P,FSH_In_F[H2O],FSHtoATMP1_Fm,FSHtoATMP1_F,FSHtoATMP1_h,FSHtoATMP1_T,FSHtoATMP1_P,FSHtoATMP1_F[H2O],MS_Fm,MS_F,MS_h,MS_T,MS_P,MS_F[H2O],PlatenSH_IN_Fm,PlatenSH_IN_F,PlatenSH_IN_h,PlatenSH_IN_T,PlatenSH_IN_P,PlatenSH_IN_F[H2O],PrSH_IN_Fm,PrSH_IN_F,PrSH_IN_h,PrSH_IN_T,PrSH_IN_P,PrSH_IN_F[H2O],RHT_COLD_Fm,RHT_COLD_F,RHT_COLD_h,RHT_COLD_T,RHT_COLD_P,RHT_COLD_F[H2O],RHT_HOT_Fm,RHT_HOT_F,RHT_HOT_h,RHT_HOT_T,RHT_HOT_P,RHT_HOT_F[H2O],econ2ww_Fm,econ2ww_F,econ2ww_h,econ2ww_T,econ2ww_P,econ2ww_F[H2O],fg_fsh2PrSH_Fm,fg_fsh2PrSH_F,fg_fsh2PrSH_h,fg_fsh2PrSH_T,fg_fsh2PrSH_P,fg_fsh2PrSH_F[O2],fg_fsh2PrSH_F[NO],fg_fsh2PrSH_F[N2],fg_fsh2PrSH_F[SO2],fg_fsh2PrSH_F[CO2],fg_fsh2PrSH_F[H2O],fg_fsh2_separator_Fm,fg_fsh2_separator_F,fg_fsh2_separator_h,fg_fsh2_separator_T,fg_fsh2_separator_P,fg_fsh2_separator_F[O2],fg_fsh2_separator_F[NO],fg_fsh2_separator_F[N2],fg_fsh2_separator_F[SO2],fg_fsh2_separator_F[CO2],fg_fsh2_separator_F[H2O],fg_fsh2rh_Fm,fg_fsh2rh_F,fg_fsh2rh_h,fg_fsh2rh_T,fg_fsh2rh_P,fg_fsh2rh_F[O2],fg_fsh2rh_F[NO],fg_fsh2rh_F[N2],fg_fsh2rh_F[SO2],fg_fsh2rh_F[CO2],fg_fsh2rh_F[H2O],fg_mix2econ_Fm,fg_mix2econ_F,fg_mix2econ_h,fg_mix2econ_T,fg_mix2econ_P,fg_mix2econ_F[O2],fg_mix2econ_F[NO],fg_mix2econ_F[N2],fg_mix2econ_F[SO2],fg_mix2econ_F[CO2],fg_mix2econ_F[H2O],fg_prsh2mix_Fm,fg_prsh2mix_F,fg_prsh2mix_h,fg_prsh2mix_T,fg_prsh2mix_P,fg_prsh2mix_F[O2],fg_prsh2mix_F[NO],fg_prsh2mix_F[N2],fg_prsh2mix_F[SO2],fg_prsh2mix_F[CO2],fg_prsh2mix_F[H2O],fg_rhtomix_Fm,fg_rhtomix_F,fg_rhtomix_h,fg_rhtomix_T,fg_rhtomix_P,fg_rhtomix_F[O2],fg_rhtomix_F[NO],fg_rhtomix_F[N2],fg_rhtomix_F[SO2],fg_rhtomix_F[CO2],fg_rhtomix_F[H2O],plsh2fsh_Fm,plsh2fsh_F,plsh2fsh_h,plsh2fsh_T,plsh2fsh_P,plsh2fsh_F[H2O],prsh2plsh_Fm,prsh2plsh_F,prsh2plsh_h,prsh2plsh_T,prsh2plsh_P,prsh2plsh_F[H2O],ww2prsh_Fm,ww2prsh_F,ww2prsh_h,ww2prsh_T,ww2prsh_P,ww2prsh_F[H2O],coal_flow,stoich_ratio,termination,bin_no,bin_power
0,499.2733532880415,27713.90096933565,53798.61456092291,734.7189071988684,25946908.898520865,27713.90096933565,499.2733532880415,27713.90096933565,15239.219929511019,469.1102718578014,26921593.049643937,27713.90096933565,499.2733532880415,27713.90096933565,20118.24176131975,529.4026686208272,26185844.83882926,27713.90096933565,586.3535401411559,18816.594028979547,-54179.321285611004,1504.4406459072604,100145,620.3169485085482,3.9341898945164577,13106.983596903992,22.67996931959443,4099.232205407791,963.4471189451045,499.2733532880415,27713.90096933565,47107.25551030273,681.3831919063402,26102691.340276908,27713.90096933565,499.2733532880415,27713.90096933565,53798.61456092291,734.7189071988684,25946908.898520865,27713.90096933565,499.2733713033096,27713.901969335653,53798.61345179261,734.7188944614244,25946908.898520794,27713.901969335653,499.2733532880415,27713.90096933565,43646.337866129106,669.0285609246145,26102691.340276908,27713.90096933565,499.2733532880415,27713.90096933565,39535.38212927538,662.8059569699541,26185844.83882926,27713.90096933565,436.96558657036763,24255.292042858735,53913.83989400457,580.6107381936923,3676265.851131916,24255.292042858735,436.96558657036763,24255.292042858735,65501.15933818089,852.8511267164831,3110338.4384524086,24255.292042858735,499.2733532880415,27713.90096933565,20118.24176131975,529.4026686208272,26185844.83882926,27713.90096933565,166.90172750190303,5356.021297974335,-64034.646951539326,1259.3327854563147,100044.71408863258,176.56919113997665,1.1198416053858125,3730.817765909209,6.455705986219868,1166.8198274189538,274.2389659145896,586.3535401411559,18816.594028979547,-64034.64695153935,1259.3327854563147,100044.71408863258,620.3169485085482,3.9341898945164577,13106.983596903992,22.67996931959443,4099.232205407791,963.4471189451045,419.4518126392529,13460.572731005215,-64034.646951539304,1259.3327854563147,100044.71408863258,443.74775736857157,2.814348289130645,9376.165830994785,16.224263333374566,2932.4123779888373,689.208153030515,586.353540141156,18816.594028979547,-85025.92925717661,702.2276257038495,99952.6238136721,620.3169485085482,3.9341898945164577,13106.983596903994,22.679969319594434,4099.232205407791,963.4471189451045,166.90172750190303,5356.021297974335,-85306.14940496974,694.2854063806667,99996.69068177853,176.56919113997665,1.1198416053858125,3730.817765909209,6.455705986219868,1166.8198274189538,274.2389659145896,419.4518126392529,13460.572731005215,-84914.42842361664,705.3828492960743,99952.62381367777,443.74775736857157,2.814348289130645,9376.165830994785,16.224263333374566,2932.4123779888373,689.208153030515,499.2733532880415,27713.90096933565,47107.25551030273,681.3831919063402,26102691.340276908,27713.90096933565,499.2733532880415,27713.90096933565,43646.337866129106,669.0285609246145,26102691.340276908,27713.90096933565,499.2733532880415,27713.90096933565,39535.38212927538,662.8059569699541,26185844.83882926,27713.90096933565,54.8077903922491,1.1375767761722855,optimal,24.0,592500000.0
1,487.1222739635175,27039.413122442445,54059.33287953522,737.7531208862564,25948112.95202025,27039.413122442445,487.1222739635175,27039.413122442445,14961.370347308624,465.563449926537,26923567.63258897,27039.413122442445,487.1222739635175,27039.413122442445,19982.649289020635,527.7916690300495,26185949.17797124,27039.413122442445,588.9631151874763,18920.3296833179,-54025.57669983434,1498.4936003566693,100145,618.511491227837,3.922739277528105,13199.754035163322,22.613958362078574,4093.1401397423906,982.3873195447452,487.1222739635175,27039.413122442445,47287.72324470692,682.2907272695746,26105329.16818689,27039.413122442445,487.1222739635175,27039.413122442445,54059.33287953522,737.7531208862564,25948112.95202025,27039.413122442445,487.1222919787854,27039.414122442442,54059.33173309593,737.7531074157994,25948112.95202027,27039.414122442442,487.1222739635175,27039.413122442445,43808.684688922476,669.4412018347555,26105329.16818689,27039.413122442445,487.1222739635175,27039.413122442445,39648.41745978345,662.9293783589583,26185949.17797124,27039.413122442445,440.70295076960684,24462.747419000752,53907.25625879659,580.4950635155652,3678107.354130262,24462.747419000752,440.70295076960684,24462.747419000752,65586.49256135893,854.943747000888,3111267.002562787,24462.747419000752,487.1222739635175,27039.413122442445,19982.649289020635,527.7916690300495,26185949.17797124,27039.413122442445,166.45345533792414,5347.286053590075,-63703.01644241313,1257.5312602166857,100144.99997927778,174.80445247970064,1.108649235065425,3730.530167520348,6.391183779034664,1156.8081291909095,277.6434713850165,588.9631151874763,18920.3296833179,-63703.01644241313,1257.5312602166857,100144.99997927778,618.511491227837,3.922739277528105,13199.754035163322,22.613958362078574,4093.1401397423906,982.3873195447452,422.5096598495522,13573.043629727827,-63703.01644241312,1257.5312602166857,100144.99997927778,443.7070387481364,2.81409004246268,9469.223867642973,16.22277458304391,2936.3320105514813,704.7438481597286,588.9631151874763,18920.3296833179,-84749.02349883075,698.2305236852064,100144.99922184949,618.511491227837,3.922739277528105,13199.754035163322,22.613958362078577,4093.1401397423906,982.3873195447451,166.45345533792414,5347.286053590075,-84740.07770696332,698.4842406817112,100144.99957163047,174.80445247970064,1.108649235065425,3730.530167520348,6.391183779034664,1156.8081291909095,277.6434713850165,422.5096598495522,13573.043629727827,-84752.54781580753,698.1305633341756,100144.99993624722,443.7070387481364,2.81409004246268,9469.223867642973,16.22277458304391,2936.3320105514813,704.7438481597286,487.1222739635175,27039.413122442445,47287.72324470692,682.2907272695746,26105329.16818689,27039.413122442445,487.1222739635175,27039.413122442445,43808.684688922476,669.4412018347555,26105329.16818689,27039.413122442445,487.1222739635175,27039.413122442445,39648.41745978345,662.9293783589583,26185949.17797124,27039.413122442445,54.348646697802664,1.1535804792445197,optimal,24.0,592500000.0
2,486.6641902270531,27013.98559416674,53908.5158421836,736.004943390029,25950853.856867854,27013.98559416674,486.6641902270531,27013.98559416674,14980.924476394342,465.8134483250582,26922941.81230675,27013.98559416674,486.6641902270531,27013.98559416674,19744.89026012465,524.9567346943569,26186773.231849268,27013.98559416674,579.2859066138727,18590.178862897865,-54334.32058155974,1500.993640077571,100145,605.7996157871711,3.842117698480066,12955.978322348052,22.149187980289074,4051.1298741886258,951.2797448952481,486.6641902270531,27013.98559416674,47242.197616937374,682.047250641408,26102126.470143877,27013.98559416674,486.6641902270531,27013.98559416674,53908.5158421836,736.004943390029,25950853.856867854,27013.98559416674,486.6642082423211,27013.98659416674,53908.51470024813,736.0049301481787,25950853.85686782,27013.98659416674,486.6641902270531,27013.98559416674,43719.75515000726,669.2057286729639,26102126.470143877,27013.98559416674,486.6641902270531,27013.98559416674,39537.76350879151,662.8117263148673,26186773.231849268,27013.98559416674,419.801092867473,23302.517224138603,53767.787293873305,577.5951341558808,3677637.5698332614,23302.517224138603,419.801092867473,23302.517224138603,65865.23746722651,861.7612205599135,3110644.977590343,23302.517224138603,486.6641902270531,27013.98559416674,19744.89026012465,524.9567346943569,26186773.231849268,27013.98559416674,162.4486800801976,5213.228881029064,-64021.36156330856,1260.0343520165245,100144.99996296008,169.88389818244545,1.0774419707173766,3633.2345627320515,6.21127894044293,1136.0550867571183,266.76661244628895,579.2859066138727,18590.178862897865,-64021.36156330857,1260.0343520165245,100144.99996296008,605.7996157871711,3.842117698480066,12955.978322348052,22.149187980289074,4051.1298741886258,951.2797448952481,416.8372265336751,13376.949981868804,-64021.36156330857,1260.0343520165245,100144.99996296008,435.91571760472556,2.7646757277626888,9322.743759616002,15.937909039846147,2915.0747874315075,684.513132448959,579.2859066138727,18590.178862897865,-85262.32464901268,695.9400048986702,100063.73918104613,605.799615787171,3.842117698480066,12955.978322348052,22.149187980289078,4051.1298741886253,951.279744895248,162.4486800801976,5213.228881029064,-85691.66695922818,683.7416263446372,100144.99993308268,169.88389818244545,1.0774419707173766,3633.2345627320515,6.21127894044293,1136.0550867571183,266.76661244628895,416.8372265336751,13376.949981868804,-85095.00252143522,700.682316611423,100063.73918104918,435.91571760472556,2.7646757277626888,9322.743759616002,15.937909039846147,2915.0747874315075,684.513132448959,486.6641902270531,27013.98559416674,47242.197616937374,682.047250641408,26102126.470143877,27013.98559416674,486.6641902270531,27013.98559416674,43719.75515000726,669.2057286729639,26102126.470143877,27013.98559416674,486.6641902270531,27013.98559416674,39537.76350879151,662.8117263148673,26186773.231849268,27013.98559416674,54.17701670413501,1.1368902220010182,optimal,24.0,592500000.0
3,481.2472461562891,26713.299305693876,54229.10374397929,739.753501003571,25946091.053189203,26713.299305693876,481.2472461562891,26713.299305693876,14860.069616167444,464.26805770852883,26922454.07824086,26713.299305693876,481.2472461562891,26713.299305693876,19930.516764676933,527.1711371025119,26186641.519265566,26713.299305693876,585.7486010192043,18814.540098242953,-54107.72810281297,1497.9202618904578,100145,612.8942813503396,3.88711366647788,13125.94589852376,22.408582468368635,4074.585646873994,974.8185753600101,481.2472461562891,26713.299305693876,47512.85126360093,683.4354631716949,26102947.375607282,26713.299305693876,481.2472461562891,26713.299305693876,54229.10374397929,739.753501003571,25946091.053189203,26713.299305693876,481.2472641715572,26713.30030569388,54229.10257718906,739.7534870929223,25946091.053189266,26713.30030569388,481.2472461562891,26713.299305693876,43993.38713754875,669.905620003185,26102947.375607282,26713.299305693876,481.2472461562891,26713.299305693876,39817.78644042444,663.1182745699718,26186641.519265566,26713.299305693876,419.76747674287236,23300.651244426248,53625.309301463705,574.6658024024133,3677856.4448889173,23300.651244426248,419.76747674287236,23300.651244426248,65773.97539081922,859.5306017055692,3111032.7605933244,23300.651244426248,481.2472461562891,26713.299305693876,19930.516764676933,527.1711371025119,26186641.519265566,26713.299305693876,163.61059328585222,5255.254664744922,-63643.611615464506,1260.542169674593,99879.24179824506,171.1928919996643,1.0857439045272927,3666.323388837359,6.259138247987958,1138.1083521481867,272.2851496071972,585.7486010192043,18814.540098242953,-63643.61161546448,1260.542169674593,99879.24179824506,612.8942813503396,3.88711366647788,13125.94589852376,22.408582468368635,4074.585646873994,974.8185753600101,422.13800773335197,13559.285433498026,-63643.61161546449,1260.542169674593,99879.24179824506,441.7013893506753,2.8013697619505873,9459.6225096864,16.149444220380676,2936.4772947258075,702.5334257528127,585.7486010192042,18814.540098242946,-84617.59773342751,703.7045359770387,99710.87623484152,612.8942813503396,3.88711366647788,13125.945898523758,22.408582468368635,4074.585646873994,974.8185753600101,163.61059328585222,5255.254664744922,-84868.8572637189,696.5827133470802,99831.21841927983,171.1928919996643,1.0857439045272927,3666.323388837359,6.259138247987958,1138.1083521481867,272.2851496071972,422.13800773335197,13559.285433498026,-84520.21555019217,706.4608903727027,99710.87623484358,441.7013893506753,2.8013697619505873,9459.6225096864,16.149444220380676,2936.4772947258075,702.5334257528127,481.2472461562891,26713.299305693876,47512.85126360093,683.4354631716949,26102947.375607282,26713.299305693876,481.2472461562891,26713.299305693876,43993.38713754875,669.905620003185,26102947.375607282,26713.299305693876,481.2472461562891,26713.299305693876,39817.78644042444,663.1182745699718,26186641.519265566,26713.299305693876,54.1578760064611,1.1511291168931714,optimal,24.0,592500000.0
