,ATMP_In_Fm,ATMP_In_F,ATMP_In_h,ATMP_In_T,ATMP_In_P,ATMP_In_F[H2O],BFW_Fm,BFW_F,BFW_h,BFW_T,BFW_P,BFW_F[H2O],ECON_OUT_Fm,ECON_OUT_F,ECON_OUT_h,ECON_OUT_T,ECON_OUT_P,ECON_OUT_F[H2O],FG_2_FSH_Fm,FG_2_FSH_F,FG_2_FSH_h,FG_2_FSH_T,FG_2_FSH_P,FG_2_FSH_F[O2],FG_2_FSH_F[NO],FG_2_FSH_F[N2],FG_2_FSH_F[SO2],FG_2_FSH_F[CO2],FG_2_FSH_F[H2O],FSH_In_Fm,FSH_In_F,FSH_In_h,FSH_In_T,FSH_In_P,FSH_In_F[H2O],FSHtoATMP1_Fm,FSHtoATMP1_F,FSHtoATMP1_h,FSHtoATMP1_T,FSHtoATMP1_P,FSHtoATMP1_F[H2O],MS_Fm,MS_F,MS_h,MS_T,MS_P,MS_F[H2O],PlatenSH_IN_Fm,PlatenSH_IN_F,PlatenSH_IN_h,PlatenSH_IN_T,PlatenSH_IN_P,PlatenSH_IN_F[H2O],PrSH_IN_Fm,PrSH_IN_F,PrSH_IN_h,PrSH_IN_T,PrSH_IN_P,PrSH_IN_F[H2O],RHT_COLD_Fm,RHT_COLD_F,RHT_COLD_h,RHT_COLD_T,RHT_COLD_P,RHT_COLD_F[H2O],RHT_HOT_Fm,RHT_HOT_F,RHT_HOT_h,RHT_HOT_T,RHT_HOT_P,RHT_HOT_F[H2O],econ2ww_Fm,econ2ww_F,econ2ww_h,econ2ww_T,econ2ww_P,econ2ww_F[H2O],fg_fsh2PrSH_Fm,fg_fsh2PrSH_F,fg_fsh2PrSH_h,fg_fsh2PrSH_T,fg_fsh2PrSH_P,fg_fsh2PrSH_F[O2],fg_fsh2PrSH_F[NO],fg_fsh2PrSH_F[N2],fg_fsh2PrSH_F[SO2],fg_fsh2PrSH_F[CO2],fg_fsh2PrSH_F[H2O],fg_fsh2_separator_Fm,fg_fsh2_separator_F,fg_fsh2_separator_h,fg_fsh2_separator_T,fg_fsh2_separator_P,fg_fsh2_separator_F[O2],fg_fsh2_separator_F[NO],fg_fsh2_separator_F[N2],fg_fsh2_separator_F[SO2],fg_fsh2_separator_F[CO2],fg_fsh2_separator_F[H2O],fg_fsh2rh_Fm,fg_fsh2rh_F,fg_fsh2rh_h,fg_fsh2rh_T,fg_fsh2rh_P,fg_fsh2rh_F[O2],fg_fsh2rh_F[NO],fg_fsh2rh_F[N2],fg_fsh2rh_F[SO2],fg_fsh2rh_F[CO2],fg_fsh2rh_F[H2O],fg_mix2econ_Fm,fg_mix2econ_F,fg_mix2econ_h,fg_mix2econ_T,fg_mix2econ_P,fg_mix2econ_F[O2],fg_mix2econ_F[NO],fg_mix2econ_F[N2],fg_mix2econ_F[SO2],fg_mix2econ_F[CO2],fg_mix2econ_F[H2O],fg_prsh2mix_Fm,fg_prsh2mix_F,fg_prsh2mix_h,fg_prsh2mix_T,fg_prsh2mix_P,fg_prsh2mix_F[O2],fg_prsh2mix_F[NO],fg_prsh2mix_F[N2],fg_prsh2mix_F[SO2],fg_prsh2mix_F[CO2],fg_prsh2mix_F[H2O],fg_rhtomix_Fm,fg_rhtomix_F,fg_rhtomix_h,fg_rhtomix_T,fg_rhtomix_P,fg_rhtomix_F[O2],fg_rhtomix_F[NO],fg_rhtomix_F[N2],fg_rhtomix_F[SO2],fg_rhtomix_F[CO2],fg_rhtomix_F[H2O],plsh2fsh_Fm,plsh2fsh_F,plsh2fsh_h,plsh2fsh_T,plsh2fsh_P,plsh2fsh_F[H2O],prsh2plsh_Fm,prsh2plsh_F,prsh2plsh_h,prsh2plsh_T,prsh2plsh_P,prsh2plsh_F[H2O],ww2prsh_Fm,ww2prsh_F,ww2prsh_h,ww2prsh_T,ww2prsh_P,ww2prsh_F[H2O],coal_flow,stoich_ratio,termination,bin_no,bin_power
4,501.3250277462824,27827.786283627996,52455.1950226207,720.2186829924298,25946397.712226566,27827.786283627996,501.3250277462824,27827.786283627996,15161.046264993754,468.11340470745074,26921977.8952265,27827.786283627996,501.3250277462824,27827.786283627996,19933.933674801177,527.212088640352,26178016.441160508,27827.786283627996,583.9840036103477,18771.00761782488,-54083.64767948106,1492.381472210505,100145,604.6900014626112,3.835080274348757,13111.948389295767,22.10861836680664,4047.224282006583,981.2012464187632,501.3250277462824,27827.786283627996,46127.183188147865,676.99215165841,26102519.606538486,27827.786283627996,501.3250277462824,27827.786283627996,52455.1950226207,720.2186829924298,25946397.712226566,27827.786283627996,501.3250457615503,27827.787283627993,52455.19396630571,720.2186723284083,25946397.71222661,27827.787283627993,501.3250277462824,27827.786283627996,42804.009894944116,667.1704473372279,26102519.606538486,27827.786283627996,501.3250277462824,27827.786283627996,38815.02114915706,662.0069381665517,26178016.441160508,27827.786283627996,428.86801154992565,23805.808026276693,53783.79725961588,577.8952467179814,3675031.072456053,23805.808026276693,428.86801154992565,23805.808026276693,65672.15466120487,857.0368069270203,3110319.0849198285,23805.808026276693,501.3250277462824,27827.786283627996,19933.933674801177,527.212088640352,26178016.441160508,27827.786283627996,161.96002677211703,5205.883855597891,-63464.84684125436,1258.645175993834,100144.99999161993,167.70255387176945,1.0636073934675434,3636.420687957573,6.131524837059891,1122.442650850263,272.1228306877575,583.9840036103477,18771.00761782488,-63464.84684125435,1258.645175993834,100144.99999161993,604.6900014626112,3.835080274348757,13111.948389295767,22.10861836680664,4047.224282006583,981.2012464187632,422.0239768382308,13565.123762226991,-63464.846841254344,1258.645175993834,100144.99999161993,436.9874475908417,2.7714728808812135,9475.527701338195,15.977093529746746,2924.78163115632,709.0784157310055,583.9840036103477,18771.00761782488,-84455.55167594826,700.8284854967939,100144.99947426001,604.6900014626112,3.8350802743487566,13111.948389295767,22.108618366806642,4047.2242820065835,981.201246418763,161.96002677211703,5205.883855597891,-84787.78246268512,691.3964146819391,100144.99997430343,167.70255387176945,1.0636073934675434,3636.420687957573,6.131524837059891,1122.442650850263,272.1228306877575,422.0239768382308,13565.123762226991,-84328.05155731153,704.4414688559395,100144.9999742165,436.9874475908417,2.7714728808812135,9475.527701338195,15.977093529746746,2924.78163115632,709.0784157310055,501.3250277462824,27827.786283627996,46127.183188147865,676.99215165841,26102519.606538486,27827.786283627996,501.3250277462824,27827.786283627996,42804.009894944116,667.1704473372279,26102519.606538486,27827.786283627996,501.3250277462824,27827.786283627996,38815.02114915706,662.0069381665517,26178016.441160508,27827.786283627996,53.55682994907022,1.1613532916799068,optimal,25.0,597500000.0
5,486.4172835542808,27000.280182025646,53531.69373013948,731.6841809027004,25945616.991561662,27000.280182025646,486.4172835542808,27000.280182025646,15261.080658419833,469.38881233867755,26922206.010239236,27000.280182025646,486.4172835542808,27000.280182025646,20070.971613002395,528.8415108706156,26186272.710182816,27000.280182025646,587.260675198184,18885.63378545846,-53969.40043224589,1490.575441742915,100145,607.9902383622374,3.856011120573799,13199.485883912852,22.229281314693,4058.1683369484826,993.9040337996225,486.4172835542808,27000.280182025646,47136.062227503164,681.5222401524659,26102269.55231126,27000.280182025646,486.4172835542808,27000.280182025646,53531.69373013948,731.6841809027004,25945616.991561662,27000.280182025646,486.4173015695489,27000.28118202565,53531.69260158058,731.6841682509362,25945616.99156167,27000.28118202565,486.4172835542808,27000.280182025646,43734.223455183965,669.2420958344387,26102269.55231126,27000.280182025646,486.4172835542808,27000.280182025646,39453.25106658849,662.7185444625339,26186272.710182816,27000.280182025646,434.32890353772285,24108.933796473237,53822.165883416346,578.7204176289614,3677601.512043609,24108.933796473237,434.32890353772285,24108.933796473237,65797.2641668445,860.0996800290978,3110874.763484012,24108.933796473237,486.4172835542808,27000.280182025646,20070.971613002395,528.8415108706156,26186272.710182816,27000.280182025646,165.74787268996533,5330.262618529845,-63113.06193039129,1262.7176896451952,99940.09854264742,171.59856411430528,1.0883167685087538,3725.4098533355145,6.273970393290441,1145.3734215048382,280.5184924133879,587.260675198184,18885.63378545846,-63113.061930391275,1262.7176896451952,99940.09854264742,607.9902383622374,3.856011120573799,13199.485883912852,22.229281314693,4058.1683369484826,993.9040337996225,421.5128025082186,13555.371166928617,-63113.06193039125,1262.7176896451952,99940.09854264742,436.39167424793203,2.7676943520650448,9474.076030577336,15.95531092140256,2912.7949154436446,713.3855413862344,587.260675198184,18885.63378545846,-84520.56724675093,693.3681971912741,99940.09798400146,607.9902383622373,3.856011120573799,13199.485883912852,22.229281314693,4058.168336948483,993.9040337996224,165.74787268996533,5330.262618529845,-84798.19495587701,685.468547993506,99940.09845406172,171.59856411430528,1.0883167685087538,3725.4098533355145,6.273970393290441,1145.3734215048382,280.5184924133879,421.5128025082186,13555.371166928617,-84411.39807819038,696.4695831710657,99940.09851552149,436.39167424793203,2.7676943520650448,9474.076030577336,15.95531092140256,2912.7949154436446,713.3855413862344,486.4172835542808,27000.280182025646,47136.062227503164,681.5222401524659,26102269.55231126,27000.280182025646,486.4172835542808,27000.280182025646,43734.223455183965,669.2420958344387,26102269.55231126,27000.280182025646,486.4172835542808,27000.280182025646,39453.25106658849,662.7185444625339,26186272.710182816,27000.280182025646,53.52229210048813,1.1692482785868352,optimal,24.0,592500000.0
6,515.4970785189523,28614.455167636268,51672.80144545187,712.6410884966563,25946995.19433341,28614.455167636268,515.4970785189523,28614.455167636268,14898.935458837283,464.76543365671546,26921010.2384857,28614.455167636268,515.4970785189523,28614.455167636268,19533.871888060963,522.4305535302301,26177031.378837883,28614.455167636268,585.5166457608657,18810.33248615151,-54097.27914936158,1496.6489867373928,100145,611.2754995525747,3.876846987475304,13126.887426153055,22.349396722119558,4069.1966530222444,976.7466637140428,515.4970785189523,28614.455167636268,45341.56578043536,674.0118852585015,26101982.723180957,28614.455167636268,515.4970785189523,28614.455167636268,51672.80144545187,712.6410884966563,25946995.19433341,28614.455167636268,515.4970965342204,28614.456167636272,51672.8004455197,712.6410792149516,25946995.19433339,28614.456167636272,515.4970785189523,28614.455167636268,42068.57188788789,665.8197482934825,26101982.723180957,28614.455167636268,515.4970785189523,28614.455167636268,38052.90045412248,661.1610463865101,26177031.378837883,28614.455167636268,430.6988979881023,23907.43773493141,54038.77780670951,583.2361647895123,3677269.1985623688,23907.43773493141,430.6988979881023,23907.43773493141,65757.74035602486,859.1286207302951,3109710.442888874,23907.43773493141,515.4970785189523,28614.455167636268,19533.871888060963,522.4305535302301,26177031.378837883,28614.455167636268,166.4832560330179,5348.448113355864,-63728.414549319634,1256.7987060451724,100144.99999702894,173.80741646802903,1.1023258079673606,3732.4420682266946,6.354730243129168,1157.0176751396482,277.7238974703963,585.5166457608657,18810.33248615151,-63728.41454931964,1256.7987060451724,100144.99999702894,611.2754995525747,3.876846987475304,13126.887426153055,22.349396722119558,4069.1966530222444,976.7466637140428,419.03338972784775,13461.884372795646,-63728.414549319656,1256.7987060451724,100144.99999702894,437.46808308454575,2.7745211795079436,9394.44535792636,15.99466647899039,2912.178977882596,699.0227662436465,585.5166457608658,18810.33248615151,-84731.58490614612,698.6125559866541,99976.634434106,611.2754995525747,3.8768469874753038,13126.887426153056,22.349396722119558,4069.196653022245,976.7466637140427,166.4832560330179,5348.448113355864,-85212.45024978764,684.9483064961273,100144.9998978294,173.80741646802903,1.1023258079673606,3732.4420682266946,6.354730243129168,1157.0176751396482,277.7238974703963,419.03338972784775,13461.884372795646,-84540.5356244293,704.0265314209242,99976.63443410749,437.46808308454575,2.7745211795079436,9394.44535792636,15.99466647899039,2912.178977882596,699.0227662436465,515.4970785189523,28614.455167636268,45341.56578043536,674.0118852585015,26101982.723180957,28614.455167636268,515.4970785189523,28614.455167636268,42068.57188788789,665.8197482934825,26101982.723180957,28614.455167636268,515.4970785189523,28614.455167636268,38052.90045412248,661.1610463865101,26177031.378837883,28614.455167636268,54.02691611901121,1.1536639299151004,optimal,25.0,597500000.0
7,509.49345770971485,28281.203349831645,52889.56439507688,724.7094744928592,25948039.945081506,28281.203349831645,509.49345770971485,28281.203349831645,14788.781278877725,463.35553374837025,26922845.623260602,28281.203349831645,509.49345770971485,28281.203349831645,19519.528599024055,522.2580810281672,26186745.269830495,28281.203349831645,593.2694557503281,19043.114194109534,-54005.53742920045,1505.99543758972,100145,632.8827659759448,4.013885140979466,13263.788684042205,23.13939954364586,4140.376308850655,978.9131505561041,509.49345770971485,28281.203349831645,46155.794578353656,677.1101932254467,26102689.38071601,28281.203349831645,509.49345770971485,28281.203349831645,52889.56439507688,724.7094744928592,25948039.945081506,28281.203349831645,509.4934757249829,28281.204349831645,52889.56334033827,724.7094633688861,25948039.94508156,28281.204349831645,509.49345770971485,28281.203349831645,42756.90259372529,667.0776344661581,26102689.38071601,28281.203349831645,509.49345770971485,28281.203349831645,38598.60125183515,661.8008013068825,26186745.269830495,28281.203349831645,439.88800568456674,24417.511062536883,54030.47264058604,583.0353972314895,3674976.744355029,24417.511062536883,439.88800568456674,24417.511062536883,65588.49448402612,854.9953687315858,3111973.1914721923,24417.511062536883,509.49345770971485,28281.203349831645,19519.528599024055,522.2580810281672,26186745.269830495,28281.203349831645,171.76631100998435,5513.456732956468,-64005.956034924886,1257.2250551498116,100144.99998925057,183.23535277236996,1.162119904878404,3840.197789034152,6.699433554305256,1198.7422542510008,283.41978343976194,593.2694557503281,19043.114194109534,-64005.95603492487,1257.2250551498116,100144.99998925057,632.8827659759448,4.013885140979466,13263.788684042205,23.13939954364586,4140.376308850655,978.9131505561041,421.50314474034377,13529.657461153065,-64005.95603492487,1257.2250551498116,100144.99998925057,449.6474132035749,2.8517652361010617,9423.590895008054,16.439965989340603,2941.634054599654,695.4933671163421,593.2694557503282,19043.114194109534,-85001.4659072958,699.6400211741977,100046.60200668138,632.8827659759448,4.013885140979466,13263.788684042205,23.139399543645858,4140.376308850656,978.9131505561041,171.76631100998435,5513.456732956468,-85335.90773961731,690.1502395930053,100096.97658002927,183.23535277236996,1.162119904878404,3840.197789034152,6.699433554305256,1198.7422542510008,283.41978343976194,421.50314474034377,13529.657461153065,-84865.1778617566,703.4997833724981,100046.60200668634,449.6474132035749,2.8517652361010617,9423.590895008054,16.439965989340603,2941.634054599654,695.4933671163421,509.49345770971485,28281.203349831645,46155.794578353656,677.1101932254467,26102689.38071601,28281.203349831645,509.49345770971485,28281.203349831645,42756.90259372529,667.0776344661581,26102689.38071601,28281.203349831645,509.49345770971485,28281.203349831645,38598.60125183515,661.8008013068825,26186745.269830495,28281.203349831645,55.25288497617016,1.1420892428787224,optimal,24.0,592500000.0
8,499.90172382534627,27748.78085773391,52897.01078892611,724.7731418264166,25944803.252576306,27748.78085773391,499.90172382534627,27748.78085773391,14836.187133070369,463.9624318501311,26922504.022951327,27748.78085773391,499.90172382534627,27748.78085773391,19504.129623107357,522.0736784093073,26176808.75823731,27748.78085773391,588.5313693987241,18900.407314434284,-54063.708566565096,1500.4607946341375,100145,619.7922640841306,3.9308622276433893,13179.369829384203,22.66078585753222,4097.402689003416,977.2508838773576,499.90172382534627,27748.78085773391,46266.403547600625,677.5640569912377,26101510.037815724,27748.78085773391,499.90172382534627,27748.78085773391,52897.01078892611,724.7731418264166,25944803.252576306,27748.78085773391,499.90174184061436,27748.781857733913,52897.009713681626,724.7731304775441,25944803.252576258,27748.781857733913,499.90172382534627,27748.78085773391,42855.05715482083,667.2687445793783,26101510.037815724,27748.78085773391,499.90172382534627,27748.78085773391,38743.085198675384,661.9256478791432,26176808.75823731,27748.78085773391,439.48762148175274,24395.286347211306,54170.983794382504,586.0073137676468,3676013.372741873,24395.286347211306,439.48762148175274,24395.286347211306,65859.82543101127,861.638254412661,3113230.751749275,24395.286347211306,499.90172382534627,27748.78085773391,19504.129623107357,522.0736784093073,26176808.75823731,27748.78085773391,164.93992459030372,5296.967875057798,-63798.4864595648,1258.158925048715,100144.99999563117,173.7010032347678,1.1016509112585962,3693.608155546971,6.3508395726076445,1148.3250098134806,273.88121597871185,588.5313693987241,18900.407314434284,-63798.48645956478,1258.158925048715,100144.99999563117,619.7922640841306,3.9308622276433893,13179.369829384203,22.66078585753222,4097.402689003416,977.2508838773576,423.5914448084205,13603.439439376485,-63798.48645956481,1258.158925048715,100144.99999563117,446.09126084936275,2.8292113163847934,9485.761673837233,16.309946284924575,2949.077679189935,703.3696678986457,588.5313693987242,18900.407314434284,-84922.6263182905,696.8473208562609,100144.99938488968,619.7922640841306,3.9308622276433898,13179.369829384204,22.660785857532222,4097.402689003416,977.2508838773575,164.93992459030372,5296.967875057798,-85339.52869270886,685.0004100429109,100144.99994894615,173.7010032347678,1.1016509112585962,3693.608155546971,6.3508395726076445,1148.3250098134806,273.88121597871185,423.5914448084205,13603.439439376485,-84760.29101373976,701.4494056263227,100144.99982506743,446.09126084936275,2.8292113163847934,9485.761673837233,16.309946284924575,2949.077679189935,703.3696678986457,499.90172382534627,27748.78085773391,46266.403547600625,677.5640569912377,26101510.037815724,27748.78085773391,499.90172382534627,27748.78085773391,42855.05715482083,667.2687445793783,26101510.037815724,27748.78085773391,499.90172382534627,27748.78085773391,38743.085198675384,661.9256478791432,26176808.75823731,27748.78085773391,54.518594248003495,1.1487585539674432,optimal,25.0,597500000.0
