,ATMP_In_Fm,ATMP_In_F,ATMP_In_h,ATMP_In_T,ATMP_In_P,ATMP_In_F[H2O],BFW_Fm,BFW_F,BFW_h,BFW_T,BFW_P,BFW_F[H2O],ECON_OUT_Fm,ECON_OUT_F,ECON_OUT_h,ECON_OUT_T,ECON_OUT_P,ECON_OUT_F[H2O],FG_2_FSH_Fm,FG_2_FSH_F,FG_2_FSH_h,FG_2_FSH_T,FG_2_FSH_P,FG_2_FSH_F[O2],FG_2_FSH_F[NO],FG_2_FSH_F[N2],FG_2_FSH_F[SO2],FG_2_FSH_F[CO2],FG_2_FSH_F[H2O],FSH_In_Fm,FSH_In_F,FSH_In_h,FSH_In_T,FSH_In_P,FSH_In_F[H2O],FSHtoATMP1_Fm,FSHtoATMP1_F,FSHtoATMP1_h,FSHtoATMP1_T,FSHtoATMP1_P,FSHtoATMP1_F[H2O],MS_Fm,MS_F,MS_h,MS_T,MS_P,MS_F[H2O],PlatenSH_IN_Fm,PlatenSH_IN_F,PlatenSH_IN_h,PlatenSH_IN_T,PlatenSH_IN_P,PlatenSH_IN_F[H2O],PrSH_IN_Fm,PrSH_IN_F,PrSH_IN_h,PrSH_IN_T,PrSH_IN_P,PrSH_IN_F[H2O],RHT_COLD_Fm,RHT_COLD_F,RHT_COLD_h,RHT_COLD_T,RHT_COLD_P,RHT_COLD_F[H2O],RHT_HOT_Fm,RHT_HOT_F,RHT_HOT_h,RHT_HOT_T,RHT_HOT_P,RHT_HOT_F[H2O],econ2ww_Fm,econ2ww_F,econ2ww_h,econ2ww_T,econ2ww_P,econ2ww_F[H2O],fg_fsh2PrSH_Fm,fg_fsh2PrSH_F,fg_fsh2PrSH_h,fg_fsh2PrSH_T,fg_fsh2PrSH_P,fg_fsh2PrSH_F[O2],fg_fsh2PrSH_F[NO],fg_fsh2PrSH_F[N2],fg_fsh2PrSH_F[SO2],fg_fsh2PrSH_F[CO2],fg_fsh2PrSH_F[H2O],fg_fsh2_separator_Fm,fg_fsh2_separator_F,fg_fsh2_separator_h,fg_fsh2_separator_T,fg_fsh2_separator_P,fg_fsh2_separator_F[O2],fg_fsh2_separator_F[NO],fg_fsh2_separator_F[N2],fg_fsh2_separator_F[SO2],fg_fsh2_separator_F[CO2],fg_fsh2_separator_F[H2O],fg_fsh2rh_Fm,fg_fsh2rh_F,fg_fsh2rh_h,fg_fsh2rh_T,fg_fsh2rh_P,fg_fsh2rh_F[O2],fg_fsh2rh_F[NO],fg_fsh2rh_F[N2],fg_fsh2rh_F[SO2],fg_fsh2rh_F[CO2],fg_fsh2rh_F[H2O],fg_mix2econ_Fm,fg_mix2econ_F,fg_mix2econ_h,fg_mix2econ_T,fg_mix2econ_P,fg_mix2econ_F[O2],fg_mix2econ_F[NO],fg_mix2econ_F[N2],fg_mix2econ_F[SO2],fg_mix2econ_F[CO2],fg_mix2econ_F[H2O],fg_prsh2mix_Fm,fg_prsh2mix_F,fg_prsh2mix_h,fg_prsh2mix_T,fg_prsh2mix_P,fg_prsh2mix_F[O2],fg_prsh2mix_F[NO],fg_prsh2mix_F[N2],fg_prsh2mix_F[SO2],fg_prsh2mix_F[CO2],fg_prsh2mix_F[H2O],fg_rhtomix_Fm,fg_rhtomix_F,fg_rhtomix_h,fg_rhtomix_T,fg_rhtomix_P,fg_rhtomix_F[O2],fg_rhtomix_F[NO],fg_rhtomix_F[N2],fg_rhtomix_F[SO2],fg_rhtomix_F[CO2],fg_rhtomix_F[H2O],plsh2fsh_Fm,plsh2fsh_F,plsh2fsh_h,plsh2fsh_T,plsh2fsh_P,plsh2fsh_F[H2O],prsh2plsh_Fm,prsh2plsh_F,prsh2plsh_h,prsh2plsh_T,prsh2plsh_P,prsh2plsh_F[H2O],ww2prsh_Fm,ww2prsh_F,ww2prsh_h,ww2prsh_T,ww2prsh_P,ww2prsh_F[H2O],coal_flow,stoich_ratio,termination,bin_no,bin_power
9,501.0155842043002,27810.60954543114,52915.774079419396,724.9784004136178,25946332.44932124,27810.60954543114,501.0155842043002,27810.60954543114,15261.865097235162,469.39895484397226,26920920.755911965,27810.60954543114,501.0155842043002,27810.60954543114,19942.94549177355,527.319397081506,26177707.44598212,27810.60954543114,583.9124977124069,18754.73548506791,-54151.996541328685,1497.368205350983,100145,609.4767771626085,3.865439084681966,13084.912048338087,22.283632005039063,4063.250720246573,970.9468682309227,501.0155842043002,27810.60954543114,46491.42972410663,678.5333987234442,26102605.73106365,27810.60954543114,501.0155842043002,27810.60954543114,52915.774079419396,724.9784004136178,25946332.44932124,27810.60954543114,501.01560221956817,27810.61054543114,52915.77300589072,724.9783890621127,25946332.449321315,27810.61054543114,501.0155842043002,27810.60954543114,43114.28600409059,667.8131776471955,26102605.73106365,27810.60954543114,501.0155842043002,27810.60954543114,39026.72586253662,662.2326503171496,26177707.44598212,27810.60954543114,438.2058383691445,24324.136525148806,54144.32469393912,585.462829850849,3677666.2897845157,24324.136525148806,438.2058383691445,24324.136525148806,65771.12062805404,859.4620470106688,3111382.5471020555,24324.136525148806,501.0155842043002,27810.60954543114,19942.94549177355,527.319397081506,26177707.44598212,27810.60954543114,163.4754991556805,5250.683547561764,-63678.38696113742,1260.221890557728,100144.99999740034,170.63262177259588,1.0821905444734832,3663.3271883894395,6.2386537011911205,1137.571026976279,271.83186617778443,583.9124977124069,18754.73548506791,-63678.38696113743,1260.221890557728,100144.99999740034,609.4767771626085,3.865439084681966,13084.912048338087,22.283632005039063,4063.250720246573,970.9468682309227,420.4369985567264,13504.051937506149,-63678.38696113743,1260.221890557728,100144.99999740034,438.8441553900126,2.783248540208483,9421.584859948647,16.044978303847945,2925.6796932702946,699.1150020531384,583.912497712407,18754.735485067915,-84819.14424120446,698.6396828002706,100096.97659128359,609.4767771626084,3.8654390846819653,13084.912048338088,22.283632005039063,4063.2507202465736,970.9468682309227,163.4754991556805,5250.683547561764,-85328.43272384813,684.1682506410184,100096.9765912888,170.63262177259588,1.0821905444734832,3663.3271883894395,6.2386537011911205,1137.571026976279,271.83186617778443,420.4369985567264,13504.051937506149,-84621.12125749889,704.2502744496019,100144.99994824332,438.8441553900126,2.783248540208483,9421.584859948647,16.044978303847945,2925.6796932702946,699.1150020531384,501.0155842043002,27810.60954543114,46491.42972410663,678.5333987234442,26102605.73106365,27810.60954543114,501.0155842043002,27810.60954543114,43114.28600409059,667.8131776471955,26102605.73106365,27810.60954543114,501.0155842043002,27810.60954543114,39026.72586253662,662.2326503171496,26177707.44598212,27810.60954543114,54.027625454771595,1.1502132651920378,optimal,25.0,597500000.0
10,499.74253376280694,27739.94446059903,52723.35510386631,722.9900616210315,25952198.751511376,27739.94446059903,499.74253376280694,27739.94446059903,14995.239027123876,465.99641904655954,26922557.69634778,27739.94446059903,499.74253376280694,27739.94446059903,19644.222502042037,523.7525168023803,26189953.54985355,27739.94446059903,577.6643277425163,18539.639584594832,-54362.89615147835,1499.6835152075348,100145,601.9937944195815,3.817980321610539,12923.910713718906,22.010039901133215,4038.412893654359,949.4941625792442,499.74253376280694,27739.94446059903,46182.47280411094,677.240000933054,26106998.060760144,27739.94446059903,499.74253376280694,27739.94446059903,52723.35510386631,722.9900616210315,25952198.751511376,27739.94446059903,499.7425517780749,27739.945460599025,52723.35403453945,722.9900505281157,25952198.751511328,27739.945460599025,499.74253376280694,27739.94446059903,42764.00696997807,667.1095825766595,26106998.060760144,27739.94446059903,499.74253376280694,27739.94446059903,38871.126422234236,662.1059247280197,26189953.54985355,27739.94446059903,440.3811109824045,24444.88258417274,54026.90006441777,582.97920155025,3676602.658976275,24444.88258417274,440.3811109824045,24444.88258417274,65480.03661643238,852.365772524504,3118863.9987025117,24444.88258417274,499.74253376280694,27739.94446059903,19644.222502042037,523.7525168023803,26189953.54985355,27739.94446059903,158.75839400751647,5095.214062171397,-64149.69437323541,1256.152853579691,100144.9999695484,165.44481529270251,1.049288306549829,3551.853923929839,6.048977613696061,1109.869373172696,260.9476838559128,577.6643277425163,18539.639584594832,-64149.6943732354,1256.152853579691,100144.9999695484,601.9937944195815,3.817980321610539,12923.910713718906,22.010039901133215,4038.412893654359,949.4941625792442,418.90593373499985,13444.425522423437,-64149.69437323538,1256.152853579691,100144.9999695484,436.548979126879,2.7686920150607093,9372.056789789065,15.961062287437155,2928.5435204816627,688.5464787233315,577.6643277425163,18539.639584594832,-85075.60647904688,700.4844201561074,99976.63457784918,601.9937944195816,3.817980321610538,12923.910713718906,22.01003990113322,4038.412893654359,949.4941625792443,158.75839400751647,5095.214062171397,-85343.75783524029,692.8804203082491,100144.99985477944,165.44481529270251,1.049288306549829,3551.853923929839,6.048977613696061,1109.869373172696,260.9476838559128,418.90593373499985,13444.425522423437,-84973.9815670275,703.3618783398692,99976.63457785067,436.548979126879,2.7686920150607093,9372.056789789065,15.961062287437155,2928.5435204816627,688.5464787233315,499.74253376280694,27739.94446059903,46182.47280411094,677.240000933054,26106998.060760144,27739.94446059903,499.74253376280694,27739.94446059903,42764.00696997807,667.1095825766595,26106998.060760144,27739.94446059903,499.74253376280694,27739.94446059903,38871.126422234236,662.1059247280197,26189953.54985355,27739.94446059903,53.98341923197099,1.1378496019526008,optimal,24.0,592500000.0
11,500.34752753441217,27773.526740452162,53772.65348298314,734.4576427639196,25955005.68361197,27773.526740452162,500.34752753441217,27773.526740452162,15273.389718152584,469.54554364202005,26923237.430645272,27773.526740452162,500.34752753441217,27773.526740452162,20073.34152779234,528.8689231928214,26213267.72151677,27773.526740452162,578.9868977075595,18561.27380756654,-54442.795323752776,1507.852371182627,100145,612.0645332551261,3.8818512170493538,12913.715500588753,22.378245297366487,4072.1208088380577,937.112868370188,500.34752753441217,27773.526740452162,47011.25156791002,680.9419701626107,26107757.378039002,27773.526740452162,500.34752753441217,27773.526740452162,53772.65348298314,734.4576427639196,25955005.68361197,27773.526740452162,500.3475455496802,27773.527740452166,53772.65237716873,734.4576300949235,25955005.683612037,27773.527740452166,500.34752753441217,27773.526740452162,43510.40221947053,668.725556444027,26107757.378039002,27773.526740452162,500.34752753441217,27773.526740452162,39582.73140635905,662.9517687568598,26213267.72151677,27773.526740452162,430.88280859858946,23917.646331910768,53955.88834522086,581.492402476766,3676610.4785816725,23917.646331910768,430.88280859858946,23917.646331910768,65745.9677088402,858.8700391834166,3117750.4211006495,23917.646331910768,500.34752753441217,27773.526740452162,20073.34152779234,528.8689231928214,26213267.72151677,27773.526740452162,160.0123529457078,5129.7069197555375,-64559.987647841874,1256.4094321801697,100144.99999299919,169.15389019776504,1.0728120955492852,3568.913235691838,6.184588457883302,1125.3961612624744,258.9862320500268,578.9868977075595,18561.27380756654,-64559.987647841874,1256.4094321801697,100144.99999299919,612.0645332551261,3.8818512170493538,12913.715500588753,22.378245297366487,4072.1208088380577,937.112868370188,418.9745447618517,13431.566887811006,-64559.98764784188,1256.4094321801697,100144.99999299919,442.910643057361,2.8090391215000685,9344.802264896916,16.193656839483182,2946.7246475755833,678.1266363201612,578.9868977075595,18561.273807566544,-85629.45857178402,697.1558777432806,100096.97678180563,612.0645332551261,3.8818512170493538,12913.715500588754,22.378245297366487,4072.1208088380586,937.1128683701879,160.0123529457078,5129.7069197555375,-85825.38780852857,691.6002794822003,100096.97678181084,169.15389019776504,1.0728120955492852,3568.913235691838,6.184588457883302,1125.3961612624744,258.9862320500268,418.9745447618517,13431.566887811006,-85554.63040244936,699.275294592217,100144.99997707865,442.910643057361,2.8090391215000685,9344.802264896916,16.193656839483182,2946.7246475755833,678.1266363201612,500.34752753441217,27773.526740452162,47011.25156791002,680.9419701626107,26107757.378039002,27773.526740452162,500.34752753441217,27773.526740452162,43510.40221947053,668.725556444027,26107757.378039002,27773.526740452162,500.34752753441217,27773.526740452162,39582.73140635905,662.9517687568598,26213267.72151677,27773.526740452162,54.822533122802184,1.1217032398473248,optimal,23.0,587500000.0
12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
