,mass flow (kg/s),mole flow (kmol/s),mole percent CO2 (%),mole percent H2O (%),mole percent N2 (%),mole percent O2 (%),pressure (bar),temperature (K),volumetric flow (m**3/s)
g08,1113.174004864701,39.35730047153526,4.013693621080585,8.630816486855723,75.02842213527906,12.327067756784619,1.100407319690911,897.9999999999999,2670.437103598008
g09,1113.174004864701,39.35730047153526,4.013693621080585,8.630816486855723,75.02842213527906,12.327067756784619,1.0983976234630537,880.4212761145732,2622.9525369173016
g10,1113.174004864701,39.35730047153526,4.013693621080585,8.630816486855723,75.02842213527906,12.327067756784619,1.0964275365694918,840.9399887250095,2509.831455347732
g11,1113.174004864701,39.35730047153526,4.013693621080585,8.630816486855723,75.02842213527906,12.327067756784619,1.0945510285786115,821.1168733835063,2454.8697293193786
g12,1113.174004864701,39.35730047153526,4.013693621080585,8.630816486855723,75.02842213527906,12.327067756784619,1.0927200013019978,787.0106783313902,2356.846075681646
g13,1113.174004864701,39.35730047153526,4.013693621080585,8.630816486855723,75.02842213527906,12.327067756784619,1.0831848281426264,752.6474409743767,2273.7803472227038
g14,1113.174004864701,39.35730047153526,4.013693621080585,8.630816486855723,75.02842213527906,12.327067756784619,1.0815037494144273,722.0918059320115,2184.861313357406
g15,1113.174004864701,39.35730047153526,4.013693621080585,8.630816486855723,75.02842213527906,12.327067756784619,1.0815037494144273,586.1346173939501,1773.490350455747
g16,1113.174004864701,39.35730047153526,4.013693621080585,8.630816486855723,75.02842213527906,12.327067756784619,1.08130776288593,579.3641717447459,1753.3224805405098
g17,1113.174004864701,39.35730047153526,4.013693621080585,8.630816486855723,75.02842213527906,12.327067756784619,1.0468339191061942,577.578949695999,1805.4815636859348
g18,1113.174004864701,39.35730047153526,4.013693621080585,8.630816486855723,75.02842213527906,12.327067756784619,1.046634710215391,569.7441688779903,1781.3294298140815
g19,1113.174004864701,39.35730047153526,4.013693621080585,8.630816486855723,75.02842213527906,12.327067756784619,1.0464946419848498,559.1157295086687,1748.3331356713077
g20,556.5870024323505,19.67865023576763,4.013693621080585,8.630816486855723,75.02842213527906,12.327067756784619,1.0464946419848498,559.1157295086687,874.1665678356538
g21,556.5870024323505,19.67865023576763,4.013693621080585,8.630816486855723,75.02842213527906,12.327067756784619,1.0464946419848498,542.3018533449368,847.8783994970893
g22,556.5870024323505,19.67865023576763,4.013693621080585,8.630816486855723,75.02842213527906,12.327067756784619,1.0464946419848498,559.1157295086687,874.1665678356538
g23,1113.174004864701,39.35730047153526,4.013693621080585,8.630816486855723,75.02842213527906,12.327067756784619,1.0464946369848498,550.7175953460716,1722.0725050736237
g24,1113.174004864701,39.35730047153526,4.013693621080585,8.630816486855723,75.02842213527906,12.327067756784619,1.0464946369848498,522.782287223579,1634.7198828857051
g25,1113.174004864701,39.35730047153526,4.013693621080585,8.630816486855723,75.02842213527906,12.327067756784619,1.0115336788768345,518.8355316360592,1678.4517094927521
g26,1113.174004864701,39.35730047153526,4.013693621080585,8.630816486855723,75.02842213527906,12.327067756784619,1.0113506196604183,516.9142453368858,1672.5389614555236
g27,1113.174004864701,39.35730047153526,4.013693621080585,8.630816486855723,75.02842213527906,12.327067756784619,1.010181334184424,513.8060789128559,1664.4064346536982
g28,1113.174004864701,39.35730047153526,4.013693621080585,8.630816486855723,75.02842213527906,12.327067756784619,1.01,480.81217281926723,1557.8067019861517
g29,1113.174004864701,39.35730047153526,4.013693621080585,8.630816486855723,75.02842213527906,12.327067756784619,1.01,413.52941829103173,1339.8140390350563
g30,1113.174004864701,39.35730047153526,4.013693621080585,8.630816486855723,75.02842213527906,12.327067756784619,1.01,387.06665144070695,1254.0760359582732
hp01,134.55265070815372,7.468812049210355,,100.0,,,244.00000000000003,439.7716861441845,0.1470858268513
hp02,134.55265070815372,7.468812049210355,,100.0,,,243.91268919460944,507.40428459634364,0.16000791801962613
hp03,134.55265070815372,7.468812049210355,,100.0,,,243.82922382793305,511.21900489057447,0.16093614695911893
hp04,134.55265070815372,7.468812049210355,,100.0,,,243.74717461694942,532.1802222450606,0.16656720586305637
hp05,134.55265070815372,7.468812049210355,,100.0,,,243.66778525582257,547.1951232564138,0.1712809118286105
hp06,134.55265070815372,7.468812049210355,,100.0,,,243.59045984919203,559.8210311205518,0.1758168855115598
hp06b,134.55265070815372,7.468812049210355,,100.0,,,173.590459849192,559.3317956986742,0.17795010526342944
hp07,134.55265070815372,7.468812049210355,,100.0,,,173.590459849192,627.2415196971301,1.085943475853971
hp08,134.55265070815372,7.468812049210355,,100.0,,,173.4207108107916,658.5905761135058,1.5632148728576785
hp09,134.55265070815372,7.468812049210355,,100.0,,,173.18280741729558,735.8696298569129,2.153276220810655
hp10,134.55265070815372,7.468812049210355,,100.0,,,172.84976247178454,797.6526965832767,2.5045886415721395
hp11,134.55265070815372,7.468812049210355,,100.0,,,172.45564969165318,859.5175621108472,2.817233457007133
ip01,35.92277251384842,1.9940182135424476,,100.0,,,43.85,436.12545209746065,0.03961655002925777
ip02,35.92277251384842,1.9940182135424476,,100.0,,,43.430327782067046,460.19724622427833,0.04074963868839372
ip03,19.427035375489222,1.0783650498837554,,100.0,,,43.430327782067046,460.19724622427833,0.02203740460268332
ip04,16.495737138359196,0.9156531636586919,,100.0,,,43.430327782067046,460.19724622427833,0.018712234085710395
ip05,19.427035375489222,1.0783650498837554,,100.0,,,42.43281224594589,514.3170079206308,0.023907323009632837
ip06,19.427035375489222,1.0783650498837554,,100.0,,,42.43281224594589,527.4354277663331,0.9114689101591396
ip07,19.427035375489222,1.0783650498837554,,100.0,,,42.26432313893727,559.9971958796934,1.0322971894791337
ip08,153.18582544446483,8.503111108003768,,100.0,,,24.001353467539808,578.3211012074823,16.016766266724154
ip09,153.18582544446483,8.503111108003768,,100.0,,,22.992808951743164,705.684543188747,21.14788913147699
ip10,153.18582544446483,8.503111108003768,,100.0,,,19.520691685069558,857.7119925922289,30.76017176329674
ip11,134.55265070815372,7.468812049210355,,100.0,,,24.001353467539808,585.0649232898572,14.276257190177793
ip12,0.09956896152403376,0.005526920916415662,,100.0,,,24.001353467539808,585.0649232898572,0.010564430320731566
ip13,0.6574242513600467,0.03649261567244221,,100.0,,,24.001353467539808,585.0649232898572,0.0697537926312095
ip14,0.03686742629403412,0.0020464545014836372,,100.0,,,24.001353467539808,585.0649232898572,0.003911694470108715
ip15,133.75879006897563,7.4247460581200135,,100.0,,,24.001353467539808,585.0649232898572,14.192027272755743
lp01,136.7681176025771,7.5917892313662545,,100.0,,,6.550000000000001,353.06884621222355,0.14069504884796233
lp02,136.7681176025771,7.5917892313662545,,100.0,,,6.550000000000001,407.52227269824976,0.14686244230616405
lp03,16.495737138359196,0.9156531636586919,,100.0,,,43.430327782067046,325.67522660654794,0.016684026118343208
lp04,153.26385474093627,8.507442395024945,,100.0,,,6.550000000000001,398.89093783760757,0.16328580861772787
lp05,153.26385474093627,8.507442395024945,,100.0,,,6.550000000000001,435.4346835656702,8.063613518420778
lp06,170.47542322200218,9.462830262752803,,100.0,,,6.550000000000001,435.4346835656702,0.18832810554602078
lp08,35.92277251384842,1.9940182135424476,,100.0,,,6.550000000000001,435.4346835656702,0.03968470977006257
lp09,134.55265070815372,7.468812049210355,,100.0,,,6.550000000000001,435.4346835656702,0.1486433957759582
lp10,38.642136035599805,2.1449659275454467,,100.0,,,6.550000000000001,435.4346835656704,11.224668176408528
lp11,38.642136035599805,2.1449659275454467,,100.0,,,6.550000000000001,557.0014244510184,14.893932875124152
lp12,55.85370451666565,3.100353795273301,,100.0,,,6.000000000000001,431.97647726522246,3.7417430545775936
lp13,209.11755925760193,11.607796190298247,,100.0,,,6.550000000000001,435.4346835656702,11.412996281954559
