,mass flow (kg/s),molar enthalpy (kJ/mol),mole flow (kmol/s),pressure (bar),temperature (K),vapor fraction (dimensionless),volumetric flow (m**3/s)
cw01,3603.0536,1.26,200.0,5.0,289.69843477991503,0.0,3.606515207717081
cw02,3603.0536,2.111008036933931,200.0,5.0,300.99462904753096,0.0,3.615859145650672
t01,134.55265070815372,63.534903396933515,7.468812049210355,172.45564969165318,859.5175621108472,1.0,2.817233457007133
t02,134.55265070815372,54.783128896807774,7.468812049210355,24.001353467539808,585.0649232898572,1.0,14.276257190177793
t02_dummy,134.55265070815372,54.783128896807774,7.468812049210355,24.001353467539808,585.0649232898572,1.0,14.276257190177793
t03,153.18582544446483,65.87276785422965,8.503111108003768,19.520691685069558,857.7119925922289,1.0,30.76017176329674
t03_dummy,153.18582544446483,65.87276785422965,8.503111108003768,19.520691685069558,857.7119925922289,1.0,30.76017176329674
t04,153.18582544446483,55.68138097716851,8.503111108003768,2.9000019322230313,583.426280651301,1.0,141.3024118589549
t05,38.642136035599805,54.529100006059785,2.1449659275454467,6.550000000000001,557.0014244510184,1.0,14.893932875124152
t06,71.93661235183913,55.44926362736577,3.9930914351004456,2.9000019322230313,577.1102804957496,1.0,65.61908364843642
t07,71.93661235183913,45.22489925091178,3.9930914351004456,0.05462634650024956,307.6085861455058,0.978005002851286,1824.1849215459354
t08,71.93661235183913,2.600879702883339,3.9930914351004456,0.05462634650024956,307.6085861455052,0.0,0.07235803247502383
t09,72.72979021236004,2.599779527196466,4.037119526190787,0.05462634650024956,307.59397467622864,0.0,0.07315549209200829
t10,72.72979021236004,2.614490046301378,4.037119526190787,6.550000000000001,307.6494870116652,0.0,0.07313576523966817
t11,136.7681176025771,6.037915966829335,7.5917892313662545,6.550000000000001,353.06884621222355,0.0,0.14069504884796233
t12,0.7931778605209012,2.5,0.044028091090340775,1.01325,306.24808547589186,0.0,0.0007974260736106698
t13,64.03764461155986,9.925546423707624,3.554631805175469,2.9000019322230313,404.218610659449,0.0,0.06856789697745799
t14,3.42290092e-05,50.392922742736474,1.9e-06,16.0,475.9999999999998,1.0,4.256381861378689e-06
t15,0.000648549648,50.49588623927032,3.6e-05,20.0,487.0000000000003,1.0,6.491796070568314e-05
t16,191.82796148006466,55.44926362736577,10.648077035549216,2.9000019322230313,577.1102804957496,1.0,174.98148215409515
t17,64.03764461155986,55.44926362736577,3.554631805175469,2.9000019322230313,577.1102804957496,1.0,58.4138093390126
t18,55.85370451666565,55.44926362736577,3.100353795273301,2.9000019322230313,577.1102804957496,1.0,50.948589166646144
